Wall time,Step,Value
1736634599.548515,213,18.600910186767578
1736634599.8055599,214,4.812647342681885
1736634600.9224553,215,22.913402557373047
1736634603.0919929,218,3.6435201168060303
1736634603.6116323,219,9.226299285888672
1736634606.9091594,220,57.826900482177734
1736634607.490872,221,10.990943908691406
1736634607.6625695,222,3.0852882862091064
1736634609.0820825,223,24.286436080932617
1736634615.319259,225,59.045135498046875
1736634617.2866383,226,35.96989822387695
1736634618.234405,227,15.127071380615234
1736634619.5251403,229,4.305634021759033
1736634620.355401,230,15.29163646697998
1736634620.816876,231,9.50191593170166
1736634621.030302,232,3.7254207134246826
1736634622.077957,233,19.94416618347168
1736634623.1279182,234,19.47068214416504
1736634629.8103352,237,36.9208869934082
1736634630.7282197,238,13.185127258300781
1736634635.5450287,240,48.41097640991211
1736634639.0604236,244,27.243633270263672
1736634639.4232707,245,6.414433479309082
1736634640.2134705,247,7.257944107055664
1736634641.4594877,248,20.6613712310791
1736634642.4529233,249,18.039331436157227
1736634645.428282,250,46.310794830322266
1736634648.7816207,251,58.89514923095703
1736634649.0316424,252,4.473466873168945
1736634651.5709136,255,21.230609893798828
1736634655.9434931,258,50.960166931152344
1736634656.4840333,259,9.919977188110352
1736634656.8628614,260,6.289565086364746
1736634657.2426822,261,7.80960750579834
1736634659.5175004,263,19.975053787231445
1736634664.9988582,267,26.96074104309082
1736634669.9116879,269,37.190673828125
1736634671.0708575,271,4.863576889038086
1736634672.4825652,272,27.70949935913086
1736634673.342833,273,16.678380966186523
1736634675.378737,274,36.68645477294922
1736634676.502259,275,20.203100204467773
1736634677.973469,277,13.040140151977539
1736634678.7197192,278,13.911809921264648
1736634680.634192,280,23.6739559173584
1736634683.4855328,282,11.595837593078613
1736634686.8627264,284,42.446571350097656
1736634698.2319565,289,59.44722366333008
1736634701.9275696,291,32.42119598388672
1736634703.750256,292,32.349693298339844
1736634707.296029,294,12.954290390014648
1736634710.6687071,295,62.54454803466797
1736634711.0511,296,7.096706867218018
1736634711.3900049,297,6.625466823577881
1736634711.7231445,298,6.719724178314209
1736634715.0477648,299,62.391944885253906
1736634717.706542,300,46.496742248535156
1736634718.4667952,301,13.620027542114258
1736634719.09348,302,10.542223930358887
1736634722.4677815,303,62.77179718017578
1736634729.3127046,307,59.599578857421875
1736634732.805846,308,61.24490737915039
1736634734.5037591,310,19.53876495361328
1736634737.1719525,313,5.424886226654053
1736634744.9512992,317,61.48075866699219
1736634748.4898913,318,62.9147834777832
1736634751.9034288,319,65.85186767578125
1736634755.2389038,320,58.81016159057617
1736634759.28885,322,64.20625305175781
1736634762.8222923,323,66.12915802001953
1736634766.1687696,324,63.090030670166016
1736634769.6474304,325,62.802337646484375
1736634772.4365487,326,46.050048828125
1736634773.427271,327,21.990449905395508
1736634777.6308718,330,38.2819938659668
1736634778.3076577,331,12.117466926574707
1736634782.9515128,333,61.93626022338867
1736634785.5886638,335,21.517087936401367
1736634790.4975827,337,25.884275436401367
1736634797.0222385,339,54.375614166259766
1736634800.87794,341,60.560035705566406
1736634801.8499687,342,18.20488739013672
1736634802.2706378,343,8.171143531799316
1736634803.0231335,344,13.691954612731934
1736634804.3740222,345,26.860240936279297
1736634805.9405236,346,28.223812103271484
1736634809.4200666,347,58.936309814453125
1736634809.9869246,348,7.502267360687256
1736634811.0393717,349,20.467660903930664
1736634812.1653972,351,7.479702949523926
1736634814.2074463,353,15.325125694274902
1736634814.4240363,354,3.737125873565674
1736634820.820464,356,59.95431900024414
1736634826.1920173,358,61.163631439208984
1736634829.802028,359,59.25978088378906
1736634830.3877919,360,11.402948379516602
1736634831.5954053,361,21.254650115966797
1736634834.5494242,362,56.31673049926758
1736634835.8446991,363,25.599851608276367
1736634839.3534744,364,65.65148162841797
1736634840.4825182,365,20.820297241210938
1736634842.5463686,366,33.25320053100586
1736634844.157742,367,29.325395584106445
1736634845.3849015,368,20.281696319580078
1736634849.1073525,370,17.920269012451172
1736634852.4974341,371,67.81629180908203
1736634853.9692254,373,21.287586212158203
1736634856.5938828,375,39.819915771484375
1736634857.473572,376,17.73634147644043
1736634859.0881064,377,31.00621223449707
1736634862.1857214,378,63.66992950439453
1736634864.6017714,379,42.24850082397461
1736634870.7134662,381,63.539573669433594
1736634874.1019769,382,62.093902587890625
1736634878.0071957,384,9.106460571289062
1736634879.165629,385,20.493213653564453
1736634882.6773617,386,66.03563690185547
1736634886.1082318,387,63.78648376464844
1736634887.0814474,388,18.349294662475586
1736634889.6030095,390,17.328685760498047
1736634891.025562,391,23.654935836791992
1736634891.3228464,392,5.854775428771973
1736634894.6199985,393,59.87982940673828
1736634906.225905,398,19.9301815032959
1736634909.801288,399,61.47499465942383
1736634913.814691,402,6.474393367767334
1736634915.5806131,403,34.52251434326172
1736634919.7884889,405,59.368587493896484
1736634921.965062,406,41.577335357666016
1736634926.8362584,408,58.02207565307617
1736634929.37556,410,33.749267578125
1736634942.1027591,415,27.070764541625977
1736634945.6347983,416,58.45542526245117
1736634953.594209,419,64.14923858642578
1736634956.007942,420,46.72597885131836
1736634958.8871884,421,51.31010437011719
1736634960.5799375,422,27.365907669067383
1736634963.9601054,423,59.802520751953125
1736634965.053875,424,19.84372329711914
1736634969.323683,426,18.181882858276367
1736634973.6008625,428,57.71580505371094
1736634980.6764734,430,60.692195892333984
1736634984.807352,432,15.319961547851562
1736634991.6437871,435,64.9774398803711
1736634993.097885,436,24.04878044128418
1736635000.0449321,439,16.55065155029297
1736635003.4622753,440,63.301780700683594
1736635006.845415,441,61.596012115478516
1736635010.1501927,442,68.93958282470703
1736635013.2647662,444,34.13554000854492
1736635014.475657,445,21.065046310424805
1736635020.0542812,448,65.90874481201172
1736635021.4194818,449,23.161781311035156
1736635025.6137993,451,16.531864166259766
1736635033.5786755,454,56.48853302001953
1736635038.1799905,457,7.600333213806152
1736635038.519323,458,6.056857109069824
1736635039.7606986,459,23.297014236450195
1736635040.9142895,460,22.118324279785156
1736635044.2683141,461,60.219444274902344
1736635051.3577647,463,64.2374496459961
1736635051.981315,464,13.91036605834961
1736635053.5039136,465,28.789609909057617
1736635054.534962,466,21.561979293823242
1736635055.2954895,467,13.409668922424316
1736635055.9235587,468,11.053773880004883
1736635057.619423,469,30.59400749206543
1736635061.8195105,471,47.213165283203125
1736635066.7795913,473,64.88398742675781
1736635067.5687952,474,16.879474639892578
1736635072.9298635,477,24.557008743286133
1736635075.4171538,478,50.624473571777344
1736635085.1109064,482,64.9576644897461
1736635092.3683581,485,60.25849914550781
1736635095.265553,486,51.804107666015625
1736635097.2284913,488,17.711341857910156
1736635100.6635914,489,62.57745361328125
1736635105.6268945,491,60.77663040161133
1736635106.8147054,492,23.50847816467285
1736635109.4956295,493,44.46925354003906
1736635115.22687,496,60.50082015991211
1736635118.6384935,497,60.733455657958984
1736635125.4739294,499,56.91183090209961
1736635130.5025191,503,17.521474838256836
1736635139.6563287,506,60.29265213012695
1736635143.102214,507,66.79727935791016
1736635145.2221632,508,42.754783630371094
1736635148.6192565,509,60.87211990356445
1736635152.2222035,510,61.82550811767578
1736635153.4289708,511,24.514812469482422
1736635154.0563288,512,12.336665153503418
1736635155.7591708,514,25.398027420043945
1736635159.331337,515,66.89435577392578
1736635160.9614785,516,29.857059478759766
1736635164.36575,517,66.10211944580078
1736635167.884136,518,65.07720947265625
1736635171.5984364,519,63.440521240234375
1736635174.2835338,520,47.04414367675781
1736635183.4283698,524,12.674150466918945
1736635184.139616,525,13.445114135742188
1736635198.382269,531,58.595970153808594
1736635205.1908112,533,62.933189392089844
1736635207.130407,534,33.625396728515625
1736635207.3466675,535,4.035151481628418
1736635210.900984,536,62.325645446777344
1736635212.4554436,537,29.470775604248047
1736635215.7899914,538,60.266387939453125
1736635217.139503,539,28.175867080688477
1736635218.9173396,540,34.933467864990234
1736635221.2660372,541,41.372318267822266
1736635224.8037176,542,65.2600326538086
1736635228.2972054,543,65.07464599609375
1736635230.795563,544,42.84779739379883
1736635231.391846,545,10.88247013092041
1736635234.8516827,546,60.28303909301758
1736635238.3396685,547,61.78907012939453
1736635241.8709624,548,62.119895935058594
1736635245.4471986,549,58.570777893066406
1736635250.0661464,551,60.6943359375
1736635252.85914,552,47.20125198364258
1736635256.4913108,553,61.46477508544922
1736635263.3169656,555,62.318809509277344
1736635270.3266726,557,61.761417388916016
1736635277.042976,559,63.45368576049805
1736635277.4599924,560,8.156044960021973
1736635283.9318855,563,59.25872802734375
1736635285.6536312,564,34.103294372558594
1736635287.3634176,565,31.08301544189453
1736635294.1794293,567,63.1232795715332
1736635295.1482072,568,14.504109382629395
1736635298.591806,569,63.65791320800781
1736635302.6000278,571,62.445648193359375
1736635306.5194957,573,59.34307861328125
1736635310.0189853,574,61.20013427734375
1736635315.723533,576,38.05159378051758
1736635319.274337,577,68.0760269165039
1736635321.1769638,578,32.99845886230469
1736635324.6050675,579,64.43639373779297
1736635328.1542375,580,60.037254333496094
1736635331.5969355,581,56.22121047973633
1736635335.1822133,582,64.1244125366211
1736635335.917838,583,10.668354988098145
1736635339.0996838,584,56.904579162597656
1736635343.4636316,586,9.666382789611816
1736635346.883702,587,64.35124206542969
1736635348.2033045,588,24.61446762084961
1736635355.6011748,591,64.59812927246094
1736635356.227566,592,10.104093551635742
1736635359.8153424,593,64.52337646484375
1736635363.5419958,595,65.25442504882812
1736635366.8037658,596,57.13307571411133
1736635368.0558636,597,24.093843460083008
1736635369.4682372,598,27.18787956237793
1736635374.3502464,600,23.325546264648438
1736635378.471117,602,9.580181121826172
1736635378.898656,603,7.621246814727783
1736635379.7828224,604,15.829235076904297
1736635382.702207,606,29.370777130126953
1736635389.5672133,608,60.737884521484375
1736635395.2786536,610,64.12177276611328
1736635396.653958,611,26.921632766723633
1736635400.3144944,612,57.601558685302734
1736635409.032533,615,64.90760040283203
1736635415.8322308,619,64.31763458251953
1736635418.980139,620,58.04232406616211
1736635420.294615,621,23.923072814941406
1736635421.7044075,622,32.60176086425781
1736635425.0679548,623,64.98330688476562
1736635429.6936436,625,19.404109954833984
1736635433.3397822,626,63.785465240478516
1736635439.4523952,629,63.66796112060547
1736635441.3517394,630,37.32714080810547
1736635448.5843115,632,62.686500549316406
1736635452.6377242,634,65.18177032470703
1736635455.9864113,635,59.97074508666992
1736635464.441982,638,63.858612060546875
1736635469.62268,640,34.85134506225586
1736635473.0083494,641,62.74230194091797
1736635476.3726413,642,59.753334045410156
1736635481.9071748,644,38.13932800292969
1736635485.214477,645,62.009788513183594
1736635487.6904225,646,39.87077713012695
1736635491.0777235,647,60.7374382019043
1736635492.0392008,648,17.52617645263672
1736635493.0206246,649,15.898268699645996
1736635496.3301182,650,60.42688751220703
1736635499.2041721,651,58.55149841308594
1736635502.8564312,652,56.37077713012695
1736635516.8774328,656,61.98723602294922
1736635520.2915564,657,60.05387878417969
1736635525.7850668,659,37.91851806640625
1736635532.601776,661,60.10411071777344
1736635536.310439,662,63.313167572021484
1736635540.1398408,663,62.577178955078125
1736635543.5571132,664,60.34941864013672
1736635544.1921656,665,14.000656127929688
1736635547.4861205,666,62.836124420166016
1736635549.6844752,667,39.20974349975586
1736635552.3189347,668,47.18899917602539
1736635555.9943948,669,62.73702621459961
1736635562.77932,671,61.60051345825195
1736635566.2758808,672,67.01736450195312
1736635569.928819,673,61.65766525268555
1736635573.2553027,674,56.78125762939453
1736635576.6069233,675,61.23324203491211
1736635583.6163013,677,58.63744354248047
1736635584.3393772,678,13.796895980834961
1736635587.7454882,679,58.13235855102539
1736635594.602933,681,66.54837036132812
1736635598.1587937,682,62.29186248779297
1736635601.6275487,683,55.96860122680664
1736635602.2229848,684,12.027322769165039
1736635605.5493877,685,61.2701530456543
1736635609.0232284,686,59.804046630859375
1736635612.4257019,687,55.520545959472656
1736635615.8335164,688,53.86918258666992
1736635619.2467387,689,63.70410919189453
1736635626.7571135,692,58.824100494384766
1736635633.5034337,694,63.489662170410156
1736635640.3720937,696,57.03743362426758
1736635650.285989,699,57.772518157958984
1736635653.9132352,700,57.85109329223633
1736635657.3153327,701,59.869415283203125
1736635661.0843282,702,59.569313049316406
1736635664.514243,703,58.89663314819336
1736635668.1406562,704,58.972835540771484
1736635671.7530785,705,61.102787017822266
1736635675.6539602,706,61.1707763671875
1736635679.3434665,707,61.629241943359375
1736635683.2848136,708,59.42871856689453
1736635686.8953965,709,58.77360916137695
1736635690.6892653,710,54.457889556884766
1736635694.265226,711,58.66315841674805
1736635704.184081,714,46.47029495239258
1736635707.4374316,715,58.83744430541992
1736635717.4072332,718,61.254783630371094
1736635720.6663437,719,59.384971618652344
1736635727.052858,721,57.256595611572266
1736635730.3192663,722,59.43711853027344
1736635733.734148,723,61.97077560424805
1736635737.051487,724,55.81106185913086
1736635740.4611874,725,59.407676696777344
1736635743.713983,726,58.95674133300781
1736635751.3422406,729,59.42140197753906
1736635754.7584078,730,59.19187545776367
1736635758.0365589,731,60.63744354248047
1736635771.1845937,735,58.82490539550781
1736635774.6674407,736,55.61431121826172
1736635781.146107,738,57.29187774658203
1736635784.3763962,739,56.79679870605469
1736635787.7575119,740,56.40681838989258
1736635789.160389,741,22.304109573364258
1736635796.593514,743,56.4251823425293
1736635807.687724,746,59.55873107910156
1736635811.3764405,747,55.88883972167969
1736635816.9813948,749,58.96830368041992
1736635820.3994265,750,59.87369155883789
1736635823.7739668,751,57.80411148071289
1736635827.6100721,752,60.610992431640625
1736635831.3291974,753,58.79438400268555
1736635834.9526954,754,61.118160247802734
1736635838.6241252,755,61.55872344970703
1736635841.953205,756,58.537445068359375
1736635852.6191678,759,58.87077713012695
1736635856.0522187,760,61.42539596557617
1736635863.252376,762,59.020694732666016
1736635871.068067,764,60.358543395996094
1736635874.5997832,765,62.15207290649414
1736635878.0600543,766,60.52968978881836
1736635881.5536973,767,59.236412048339844
1736635888.5989144,769,58.81630325317383
1736635892.0224242,770,61.98798370361328
1736635895.6772833,771,59.42539596557617
1736635899.5825126,772,59.86818313598633
1736635903.109105,773,57.041255950927734
1736635905.810601,774,40.00043487548828
1736635909.3053493,775,58.870765686035156
1736635912.7557883,776,60.00140380859375
1736635920.6053166,779,33.62577438354492
1736635924.3770497,780,65.92411804199219
1736635935.6670005,783,62.25098419189453
1736635939.0832093,784,62.28654861450195
1736635942.6687105,785,63.02693176269531
1736635949.826796,787,58.97077560424805
1736635956.081208,789,60.96031188964844
1736635959.9635158,790,61.207271575927734
1736635963.546364,791,63.28786849975586
1736635964.6637807,792,19.31273078918457
1736635968.2146244,793,57.99053192138672
1736635971.4865766,794,52.904109954833984
1736635972.2114484,795,13.086989402770996
1736635975.986439,796,60.27232360839844
1736635981.0403962,798,59.60411071777344
1736635982.2353578,799,26.562557220458984
1736635985.4234006,800,58.23250198364258
1736635986.999266,802,29.946319580078125
1736635990.5956616,805,29.249088287353516
1736635991.4481273,806,14.796649932861328
1736635992.6188445,807,17.823640823364258
1736635993.5585907,808,19.291149139404297
1736635994.6327806,809,17.243885040283203
1736635998.4522123,811,33.0418701171875
1736635999.097107,812,12.729541778564453
1736636000.9661372,813,30.71231460571289
1736636003.2586682,815,32.07174301147461
1736636004.6330245,816,23.771583557128906
1736636005.5375004,818,2.8302929401397705
1736636007.326668,821,8.306938171386719
1736636010.487579,823,24.460023880004883
1736636010.8173065,824,4.9642438888549805
1736636012.284337,825,22.418458938598633
1736636018.3792908,828,27.600107192993164
1736636018.687664,829,5.846578598022461
1736636020.7119334,831,23.64665412902832
1736636022.1503015,832,23.022886276245117
1736636024.8280885,834,18.388277053833008
1736636028.6654377,835,55.837440490722656
1736636029.1296468,836,8.169768333435059
1736636033.6043763,838,18.150514602661133
1736636036.948393,839,61.89045715332031
1736636045.70869,842,24.3583984375
1736636046.256252,843,8.475381851196289
1736636053.2472181,845,68.28646087646484
1736636053.8771968,846,13.887685775756836
1736636054.8525057,847,15.102814674377441
1736636058.6653914,848,55.570777893066406
1736636061.5528748,850,26.133407592773438
1736636063.1969566,851,28.195171356201172
1736636064.3143644,852,23.50704002380371
1736636065.5360448,853,21.442792892456055
1736636067.557797,855,28.28626251220703
1736636072.6250482,857,31.14383888244629
1736636074.9231699,859,20.20410919189453
1736636076.2740421,860,24.01227569580078
1736636079.6304102,861,59.709110260009766
1736636083.3542347,862,55.60411071777344
1736636086.7563422,863,56.37077713012695
1736636101.1912286,867,62.346282958984375
1736636103.9920132,868,47.75799560546875
1736636105.6690593,869,30.104110717773438
1736636108.815179,870,46.29185485839844
1736636114.9836526,873,17.347196578979492
1736636115.7172303,874,10.246586799621582
1736636119.4337301,875,56.8378791809082
1736636119.6647913,876,3.8149983882904053
1736636120.493263,877,17.091522216796875
1736636126.7364888,879,35.570777893066406
1736636130.2073748,880,65.43509674072266
1736636133.5986938,881,62.16941833496094
1736636137.4288292,882,63.1707763671875
1736636145.0093026,884,57.50075149536133
1736636151.9362655,886,60.060298919677734
1736636152.894919,887,12.370776176452637
1736636153.693074,888,11.793234825134277
1736636155.434461,889,29.789697647094727
1736636159.2622468,890,62.59188461303711
1736636166.7561193,892,62.270484924316406
1736636170.4334962,893,62.63743209838867
1736636173.7793822,894,60.581111907958984
1736636180.6986713,896,56.71841812133789
1736636181.378369,897,13.012924194335938
1736636186.553238,899,63.470314025878906
1736636189.9677145,900,62.16310501098633
1736636204.3263655,904,58.62897491455078
1736636208.0155692,905,58.73744201660156
1736636215.773099,907,62.904109954833984
1736636219.4465346,908,55.30409622192383
1736636223.0494227,909,56.603755950927734
1736636226.6116204,910,62.36641311645508
1736636229.996365,911,59.75474166870117
1736636233.4325721,912,59.2398681640625
1736636234.1434064,913,12.636996269226074
1736636240.292401,915,56.727691650390625
1736636240.891943,916,10.636460304260254
1736636243.0431612,917,39.45026397705078
1736636251.5511303,920,63.14837646484375
1736636255.20167,921,60.3001594543457
1736636258.6783056,922,64.36570739746094
1736636262.2647092,923,62.5926628112793
1736636266.6376233,925,14.892570495605469
1736636278.5180097,931,23.5711612701416
1736636278.8599951,932,7.039038181304932
1736636280.565352,933,37.1376953125
1736636281.2505941,934,15.052186012268066
1736636284.8618743,935,55.24519348144531
1736636298.2708437,939,58.926246643066406
1736636309.4266133,942,60.82451248168945
1736636312.9109914,943,58.06832504272461
1736636320.1998518,945,58.7199592590332
1736636327.6759057,948,57.889705657958984
1736636330.2874148,949,46.1707763671875
1736636334.7944748,951,12.057806015014648
1736636338.434119,952,63.566253662109375
1736636340.4794722,953,36.12321853637695
1736636344.0388494,954,62.886260986328125
1736636351.2271898,956,57.622215270996094
1736636351.9420252,957,15.866974830627441
1736636353.4411557,958,23.33639144897461
1736636357.035489,959,60.98627471923828
1736636360.4570808,960,63.09368896484375
1736636363.9333553,961,61.395591735839844
1736636366.766241,962,38.937442779541016
1736636370.395231,963,57.25669860839844
1736636373.127739,964,45.45143508911133
1736636378.4823587,966,32.75267028808594
1736636382.3354917,967,54.370296478271484
1736636387.6557038,969,61.20841598510742
1736636394.943039,971,54.904109954833984
1736636398.726756,972,56.20637130737305
1736636406.36378,974,63.4665412902832
1736636410.321197,976,8.931970596313477
1736636412.1317496,977,30.727920532226562
1736636415.8124926,978,56.97027587890625
1736636419.2711391,979,62.570777893066406
1736636428.7739775,982,40.894588470458984
1736636432.973223,983,58.23744201660156
1736636436.4337409,984,59.47939682006836
1736636440.1116168,985,57.070762634277344
1736636444.4648163,987,58.596092224121094
1736636447.9603398,988,59.65945053100586
1736636452.992974,990,59.61277389526367
1736636454.9199712,991,36.87455749511719
1736636472.3448007,996,57.73744201660156
1736636475.7613418,997,54.00408172607422
1736636482.7794566,999,55.45551681518555
1736636486.146262,1000,56.485740661621094
1736636490.0917735,1002,58.86239242553711
1736636493.571875,1003,66.9040756225586
1736636497.012922,1004,57.358726501464844
1736636500.621292,1005,57.43743133544922
1736636507.086874,1007,65.8373031616211
1736636509.1371157,1008,35.45244216918945
1736636512.5701382,1009,55.43735885620117
1736636519.6890485,1011,58.923675537109375
1736636520.7109466,1012,16.258544921875
1736636523.9454334,1013,60.903255462646484
1736636525.6591446,1014,31.50411033630371
1736636533.1322925,1017,42.148136138916016
1736636535.7873845,1019,13.765978813171387
1736636545.898936,1022,63.783504486083984
1736636552.6920998,1024,59.52717971801758
1736636553.342348,1025,12.159199714660645
1736636556.642243,1026,63.30411148071289
1736636560.1443365,1027,64.46929168701172
1736636564.5948973,1029,22.65630340576172
1736636571.7716277,1031,56.76921463012695
1736636575.5172083,1032,62.410301208496094
1736636579.078776,1033,59.70409393310547
1736636583.1678438,1035,60.90409469604492
1736636585.5899105,1036,36.89491271972656
1736636589.4436457,1037,60.229164123535156
1736636593.0090568,1038,64.23738098144531
1736636596.4216673,1039,64.08027648925781
1736636606.0878797,1042,58.967254638671875
1736636609.5540977,1043,59.26014709472656
1736636611.8018143,1044,38.96955871582031
1736636622.850353,1049,37.73796081542969
1736636625.5653534,1050,45.62571334838867
1736636629.192974,1051,63.002403259277344
1736636631.7906713,1052,42.94502258300781
1736636639.3626971,1054,66.10411071777344
1736636642.98631,1055,59.33582305908203
1736636646.472206,1056,58.79187774658203
1736636650.2958825,1057,58.80906677246094
1736636653.7779284,1058,58.937442779541016
1736636671.5064564,1063,60.33744430541992
1736636671.9338076,1064,6.53177547454834
1736636675.3814175,1065,58.969120025634766
1736636678.6934242,1066,59.83885955810547
1736636682.4042785,1067,64.45872497558594
1736636683.558873,1068,24.654525756835938
1736636689.480668,1070,61.17068862915039
1736636693.104932,1071,59.34922790527344
1736636695.4409678,1072,36.5434684753418
1736636696.002063,1073,9.853290557861328
1736636699.5979004,1074,65.17774200439453
1736636703.0698183,1075,56.925662994384766
1736636704.3449268,1076,20.361572265625
1736636707.0065408,1077,43.333717346191406
1736636710.6116176,1078,65.77786254882812
1736636714.801514,1080,9.924568176269531
1736636715.436586,1081,12.233160972595215
1736636716.039318,1082,11.231306076049805
1736636719.5712345,1083,59.1707763671875
1736636722.8844995,1084,63.92176818847656
1736636726.6284537,1085,66.56546020507812
1736636730.3727152,1086,63.28407287597656
1736636735.2886562,1088,63.426353454589844
1736636738.288421,1090,33.73542404174805
1736636744.032293,1092,59.70410919189453
1736636747.6098506,1093,61.36912155151367
1736636751.2775147,1094,61.503299713134766
1736636758.4384568,1096,63.037445068359375
1736636762.4632537,1098,7.106352806091309
1736636765.8037102,1099,60.35873031616211
1736636772.8393204,1101,58.891876220703125
1736636779.7083564,1103,58.03029251098633
1736636783.406747,1104,61.62993621826172
1736636787.2010581,1105,59.303401947021484
1736636794.216303,1107,58.61648941040039
1736636802.4429245,1110,16.791749954223633
1736636806.3152132,1111,62.37077713012695
1736636816.6937032,1114,61.60378646850586
1736636823.8721173,1116,59.30411148071289
1736636834.439623,1119,51.80411148071289
1736636845.0476115,1122,60.390846252441406
1736636848.9972467,1123,59.15945816040039
1736636852.600116,1124,62.23744201660156
1736636853.9598522,1125,27.62751579284668
