Wall time,Step,Value
1736723133.830942,191,19.051849365234375
1736723185.532317,198,9.978323936462402
1736723225.773575,202,14.989477157592773
1736723244.917982,205,6.639077186584473
1736723247.3701952,206,3.698117971420288
1736723249.8453693,207,3.996450185775757
1736723252.8253665,208,4.458757400512695
1736723272.215391,212,4.961033821105957
1736723275.3579175,213,4.953171253204346
1736723278.7964973,214,5.530520915985107
1736723294.0124645,215,26.354833602905273
1736723306.7388802,218,12.068455696105957
1736723317.0386221,219,17.425899505615234
1736723325.3816981,220,11.56843090057373
1736723331.245864,221,9.881691932678223
1736723335.6127975,222,7.738974571228027
1736723355.9805965,223,35.19101333618164
1736723380.026007,225,11.436635971069336
1736723388.7754087,226,16.060752868652344
1736723392.170671,227,5.569859027862549
1736723414.0030334,229,6.646223545074463
1736723418.3967645,230,7.554752349853516
1736723437.3105197,231,29.47116470336914
1736723444.6898923,232,13.440140724182129
1736723447.625531,233,4.438946723937988
1736723459.8368645,234,21.38336181640625
1736723519.5593612,237,31.760480880737305
1736723529.3583732,238,14.994000434875488
1736723544.4779232,240,4.073074817657471
1736723572.880638,244,11.183985710144043
1736723581.230922,245,15.416831016540527
1736723604.8173695,247,20.252729415893555
1736723613.2216032,248,14.933775901794434
1736723618.1215112,249,8.327448844909668
1736723625.9725697,250,13.01286506652832
1736723628.4320621,251,4.127577781677246
1736723634.3153331,252,10.548466682434082
1736723652.9981978,255,3.6398138999938965
1736723674.3089209,258,20.97492790222168
1736723686.2736044,259,18.01649284362793
1736723690.3161583,260,6.8797688484191895
1736723694.7624917,261,8.077057838439941
1736723724.8720145,263,43.59223556518555
1736723781.4373567,267,4.676356792449951
1736723795.6901882,269,11.018149375915527
1736723806.0982225,271,9.722518920898438
1736723815.889257,272,15.534529685974121
1736723818.9069066,273,4.854004859924316
1736723824.7765226,274,8.271385192871094
1736723831.6569405,275,9.954500198364258
1736723857.211438,277,42.71193313598633
1736723860.184965,278,4.507061004638672
1736723877.9127088,280,24.452260971069336
1736723884.8311296,282,4.850192546844482
1736723911.270401,284,23.617029190063477
1736723945.668969,289,21.482208251953125
1736723952.518221,291,7.926445007324219
1736723955.5071762,292,4.6203508377075195
1736723966.466018,294,6.582727909088135
1736723975.864757,295,16.77524757385254
1736723998.2838454,296,37.318023681640625
1736724006.1535916,297,14.910660743713379
1736724009.1176748,298,5.188108921051025
1736724026.6523662,299,27.3596248626709
1736724032.000204,300,9.585624694824219
1736724046.5948317,301,23.757366180419922
1736724049.0683281,302,3.9687860012054443
1736724063.8199797,303,22.70142364501953
1736724104.2341828,307,12.836731910705566
1736724117.5215967,308,21.143478393554688
1736724139.1441643,310,8.963376998901367
1736724163.1789052,313,14.170677185058594
1736724206.9029207,317,10.56968879699707
1736724216.8688235,318,16.779800415039062
1736724228.3827,319,17.689403533935547
1736724241.1805882,320,20.95368766784668
1736724265.9169462,322,21.792293548583984
1736724277.660703,323,18.946918487548828
1736724290.4675353,324,20.644153594970703
1736724299.3117032,325,16.148883819580078
1736724305.6709144,326,9.897987365722656
1736724312.55918,327,11.716207504272461
1736724361.1111653,330,2.9371259212493896
1736724400.2474978,331,62.15187072753906
1736724409.5849345,333,7.929365634918213
1736724436.2582295,335,23.095848083496094
1736724456.522972,337,26.933425903320312
1736724471.2544277,339,18.299028396606445
1736724486.5427227,341,4.2457661628723145
1736724494.9563022,342,13.66799259185791
1736724512.5803735,343,27.020679473876953
1736724522.3509605,344,14.585921287536621
1736724531.6914244,345,16.71245002746582
1736724540.970425,346,14.380502700805664
1736724552.6930182,347,18.701295852661133
1736724564.5799255,348,20.64833641052246
1736724575.3731747,349,18.420072555541992
1736724596.1977692,351,25.041873931884766
1736724622.1467428,353,25.217050552368164
1736724628.9627411,354,10.645289421081543
1736724637.3271778,356,5.3038105964660645
1736724683.4558654,358,18.78801918029785
1736724687.3866155,359,7.003676891326904
1736724694.7477343,360,13.574865341186523
1736724708.5326612,361,24.851558685302734
1736724713.3964357,362,7.108611583709717
1736724730.4639351,363,29.394065856933594
1736724739.291851,364,13.35698413848877
1736724742.2141004,365,4.236691951751709
1736724751.5566294,366,14.348067283630371
1736724755.018881,367,4.811558723449707
1736724757.9623978,368,4.8044633865356445
1736724768.3420372,370,10.098770141601562
1736724773.859919,371,8.058489799499512
1736724785.1519506,373,5.755551815032959
1736724821.8423488,375,30.009496688842773
1736724829.7809687,376,12.77203369140625
1736724840.628362,377,20.2279052734375
1736724846.5567555,378,8.828227996826172
1736724861.3543084,379,22.37868881225586
1736724882.609233,381,21.010696411132812
1736724891.9898992,382,16.081796646118164
1736724923.3152926,384,3.91927433013916
1736724930.6415048,385,12.404411315917969
1736724947.389967,386,31.116315841674805
1736724953.274469,387,9.904043197631836
1736724963.4882243,388,14.843465805053711
1736725002.741188,390,23.195850372314453
1736725019.412747,391,27.554292678833008
1736725026.4150827,392,12.032266616821289
1736725041.611792,393,26.412784576416016
1736725101.615818,398,42.413978576660156
1736725108.520232,399,10.532882690429688
1736725170.793656,402,26.887176513671875
1736725209.9893618,403,68.95342254638672
1736725222.1419392,405,10.325242042541504
1736725236.875631,406,24.96827507019043
1736725296.4126353,408,40.14583969116211
1736725318.9495075,410,6.9426140785217285
1736725385.9499676,415,11.529285430908203
1736725392.8960328,416,10.86713695526123
1736725404.6850483,419,4.399924278259277
1736725413.5600803,420,15.394388198852539
1736725419.4556997,421,10.005162239074707
1736725442.0853267,422,40.04555130004883
1736725453.9025059,423,21.15184783935547
1736725459.7948174,424,9.93901538848877
1736725526.9533226,426,61.033424377441406
1736725598.2771606,428,48.580413818359375
1736725647.6653333,430,59.93050765991211
1736725690.530751,432,59.74843978881836
1736725723.3453534,435,6.967895030975342
1736725729.251065,436,8.731770515441895
1736725767.0303614,439,32.74978256225586
1736725776.791712,440,15.468931198120117
1736725787.632082,441,19.05843162536621
1736725798.9330707,442,19.35039710998535
1736725828.9620929,444,13.591008186340332
1736725844.212208,445,20.558958053588867
1736725876.699012,448,10.342665672302246
1736725900.7808337,449,42.2816276550293
1736725948.56089,451,64.2547607421875
1736726009.149796,454,38.20138168334961
1736726022.905411,457,6.962881088256836
1736726030.7537653,458,14.201984405517578
1736726045.9852192,459,27.78276824951172
1736726085.4554846,460,58.54631042480469
1736726099.8733358,461,22.75547218322754
1736726105.828785,463,5.492054462432861
1736726129.5512533,464,35.02151870727539
1736726159.180004,465,46.02589797973633
1736726168.153339,466,12.609610557556152
1736726207.2486062,467,58.93453598022461
1736726216.6280253,468,14.630779266357422
1736726238.5388112,469,33.978694915771484
1736726305.036978,471,59.44710159301758
1736726357.7903235,473,17.904020309448242
1736726362.674699,474,9.000332832336426
1736726445.8462374,477,62.12834930419922
1736726484.7817528,478,58.730587005615234
1736726563.9091303,482,28.467309951782227
1736726607.865552,485,25.38905906677246
1736726627.8895464,486,30.952884674072266
1736726668.7042325,488,38.63030242919922
1736726696.5159857,489,44.05220413208008
1736726742.181859,491,52.588008880615234
1736726756.877567,492,22.568599700927734
1736726791.0743055,493,50.50968933105469
1736726835.08671,496,22.801910400390625
1736726845.3971317,497,17.163393020629883
1736726872.8375244,499,32.63034439086914
1736726958.7588801,503,45.599037170410156
1736727035.7570417,506,26.88222885131836
1736727053.8984454,507,27.638702392578125
1736727060.2810884,508,11.098934173583984
1736727077.0457113,509,27.91404151916504
1736727083.926353,510,11.902501106262207
1736727115.1725845,511,46.2873420715332
1736727154.3528237,512,60.22502136230469
1736727199.1488354,514,8.919675827026367
1736727226.3399503,515,40.34683609008789
1736727236.0345411,516,14.953824996948242
1736727241.3888168,517,8.621758460998535
1736727257.938833,518,28.177696228027344
1736727266.2555537,519,14.531915664672852
1736727276.541521,520,15.72841739654541
1736727359.2677498,524,20.39305877685547
1736727369.0543613,525,17.435558319091797
1736727483.9394467,531,30.309654235839844
1736727506.0167692,533,11.58781909942627
1736727517.7479613,534,16.480728149414062
1736727556.6923947,535,58.756832122802734
1736727585.9760785,536,40.104103088378906
1736727601.1377466,537,24.12968635559082
1736727640.0117872,538,56.855525970458984
1736727642.9386501,539,4.014429092407227
1736727664.7805946,540,36.54077911376953
1736727672.030393,541,12.665864944458008
1736727709.8359194,542,64.1460189819336
1736727741.9883556,543,49.57138442993164
1736727746.4294763,544,6.285649299621582
1736727750.8214684,545,6.733153820037842
1736727758.6517775,546,12.330677032470703
1736727763.556422,547,8.036913871765137
1736727768.9745662,548,9.409483909606934
1736727777.845173,549,15.46762466430664
1736727818.073024,551,8.18657112121582
1736727831.32253,552,22.8750057220459
1736727838.2144816,553,11.03191089630127
1736727872.320855,555,13.240864753723145
1736727949.2965987,557,63.65300750732422
1736727981.7829897,559,50.963069915771484
1736728000.9781687,560,34.181976318359375
1736728075.819843,563,21.000890731811523
1736728081.8968573,564,9.251710891723633
1736728087.7646756,565,8.412274360656738
1736728106.2183485,567,4.62866735458374
1736728134.6406322,568,48.01387023925781
1736728138.0934832,569,5.4452738761901855
1736728174.151539,571,18.644296646118164
1736728231.978275,573,30.23627471923828
1736728237.3337004,574,9.578275680541992
1736728282.541005,576,10.58632755279541
1736728284.5052984,577,2.862436294555664
1736728323.412416,578,62.68402862548828
1736728362.1991436,579,65.05493927001953
1736728374.0294533,580,21.5922908782959
1736728388.145314,581,24.30770492553711
1736728407.8967028,582,31.596614837646484
1736728424.06493,583,28.874019622802734
1736728447.6060677,584,36.25394058227539
1736728512.7028232,586,64.8349609375
1736728551.9861176,587,61.720787048339844
1736728560.4149423,588,12.0806245803833
1736728604.5429919,591,33.41371536254883
1736728625.9057877,592,37.051151275634766
1736728665.1633167,593,64.7354736328125
1736728717.555226,595,64.68701934814453
1736728756.903651,596,66.2983627319336
1736728795.697813,597,62.19382095336914
1736728806.439509,598,17.322555541992188
1736728824.909608,600,28.62901496887207
1736728848.176998,602,8.523985862731934
1736728887.0905824,603,68.85183715820312
1736728926.0880468,604,61.38045120239258
1736728955.2060122,606,12.669193267822266
1736728999.3702312,608,29.900808334350586
1736729024.4434445,610,20.192062377929688
1736729035.294807,611,18.85029411315918
1736729045.1883285,612,15.379133224487305
1736729119.3594904,615,4.858479022979736
1736729218.8205063,619,12.160666465759277
1736729242.8709025,620,36.962013244628906
1736729273.1162043,621,47.38344955444336
1736729297.3308747,622,36.24100112915039
1736729308.1499164,623,17.8663387298584
1736729356.8660276,625,57.623104095458984
1736729374.9961731,626,27.519285202026367
1736729445.594633,629,59.82401657104492
1736729452.4447827,630,12.844693183898926
1736729530.8443203,632,64.00872039794922
1736729596.8915086,634,56.55075454711914
1736729635.989409,635,55.47077560424805
1736729754.0857792,638,62.543601989746094
1736729819.73966,640,61.46345520019531
1736729858.7576559,641,58.84110641479492
1736729861.207241,642,3.667027235031128
1736729934.9837594,644,49.41671371459961
1736729948.8677807,645,22.964385986328125
1736729988.8057826,646,61.9255485534668
1736730028.0152156,647,60.437442779541016
1736730039.351747,648,18.47246551513672
1736730078.9939606,649,63.26963806152344
1736730100.6585748,650,30.2042293548584
1736730107.0899312,651,10.93124771118164
1736730146.532335,652,65.07096099853516
1736730244.9651768,656,40.934635162353516
1736730284.1191957,657,61.909423828125
1736730341.6401658,659,27.472806930541992
1736730395.4329164,661,64.84398651123047
1736730430.0728827,662,59.371402740478516
1736730445.2278855,663,23.303787231445312
1736730452.1411235,664,12.621030807495117
1736730491.5355377,665,61.26963424682617
1736730519.4098008,666,42.3886833190918
1736730527.7912605,667,14.92464828491211
1736730544.6928184,668,24.869579315185547
1736730559.9231813,669,24.490339279174805
1736730627.66546,671,47.757450103759766
1736730661.6800568,672,52.150970458984375
1736730700.7797058,673,61.298274993896484
1736730740.0347216,674,60.625152587890625
1736730779.460692,675,57.80247497558594
1736730836.9835558,677,65.76255798339844
1736730876.4616683,678,62.29609298706055
1736730878.9387634,679,3.728588342666626
1736730931.1222644,681,42.10368728637695
1736730970.2563424,682,60.670196533203125
1736731009.5616312,683,61.561100006103516
1736731048.971715,684,66.74568939208984
1736731068.876532,685,32.535728454589844
1736731108.715335,686,69.83743286132812
1736731135.201732,687,39.1861686706543
1736731142.6959064,688,12.825394630432129
1736731165.5308447,689,33.76921844482422
1736731256.9274337,692,27.317358016967773
1736731289.7554834,694,14.537291526794434
1736731359.5177941,696,45.245174407958984
1736731419.6312625,699,27.228654861450195
1736731442.320287,700,35.52812194824219
1736731456.1160522,701,20.922080993652344
1736731466.426842,702,19.693933486938477
1736731484.5066977,703,27.97120475769043
1736731501.2594519,704,30.180696487426758
1736731536.708283,705,58.12482833862305
1736731575.7013636,706,59.360145568847656
1736731615.1218739,707,65.29166412353516
1736731628.428722,708,22.87127113342285
1736731667.7684698,709,55.805747985839844
1736731707.0560281,710,64.35751342773438
1736731746.5013971,711,66.27547454833984
1736731858.7565315,714,62.477359771728516
1736731875.1582618,715,27.01621437072754
1736731974.8653946,718,35.18126678466797
1736732014.3409476,719,63.25810241699219
1736732044.3532562,721,25.345571517944336
1736732051.8977587,722,13.236428260803223
1736732091.4098396,723,66.4115982055664
1736732126.2150078,724,54.00373077392578
1736732147.4258413,725,33.13176727294922
1736732154.7821422,726,13.668058395385742
1736732203.6873844,729,7.466673851013184
1736732240.7408721,730,66.08830261230469
1736732244.709145,731,5.78409481048584
1736732355.7993808,735,59.30179214477539
1736732395.2589297,736,63.31170654296875
1736732450.7977674,738,27.058095932006836
1736732466.643889,739,24.12269401550293
1736732471.0929022,740,6.997663497924805
1736732476.0613995,741,8.369897842407227
1736732528.3029335,743,61.500919342041016
1736732623.4260085,746,49.944217681884766
1736732656.1911268,747,53.09561538696289
1736732727.060081,749,64.63426208496094
1736732736.8872244,750,15.337200164794922
1736732757.3470457,751,35.364959716796875
1736732776.928308,752,28.625839233398438
1736732816.3652272,753,57.913326263427734
1736732855.5172083,754,65.4150619506836
1736732863.8502336,755,12.628650665283203
1736732889.4925895,756,40.14181900024414
1736732924.500746,759,19.337617874145508
1736732940.7490668,760,26.029455184936523
1736733006.9137037,762,51.615936279296875
1736733058.607575,764,49.72858810424805
1736733063.052147,765,6.332237243652344
1736733102.379022,766,65.4319076538086
1736733141.7035177,767,60.04792022705078
1736733180.1134405,769,29.91958999633789
1736733204.8955066,770,36.174407958984375
1736733215.8788848,771,18.44719696044922
1736733244.9173121,772,46.0001106262207
1736733284.365319,773,61.270286560058594
1736733323.5460367,774,66.88150024414062
1736733334.3937893,775,16.720251083374023
1736733373.7538543,776,59.12369918823242
1736733441.6906009,779,19.617843627929688
1736733481.0192564,780,59.65335464477539
1736733553.313366,783,58.2842903137207
1736733592.7424767,784,56.10411071777344
1736733632.4377134,785,56.923831939697266
1736733688.5863693,787,64.03462982177734
1736733739.411238,789,16.331613540649414
1736733778.8436656,790,64.62004089355469
1736733811.175446,791,50.762638092041016
1736733850.6000674,792,61.05869674682617
1736733889.9365976,793,62.650535583496094
1736733915.9188507,794,43.52043151855469
1736733925.760392,795,16.190237045288086
1736733965.106896,796,63.19768142700195
1736734018.173949,798,25.121997833251953
1736734057.77646,799,62.01835250854492
1736734096.8614857,800,58.45779800415039
1736734117.9890678,802,30.988840103149414
1736734165.2380638,805,13.300311088562012
1736734204.6839838,806,66.81433868408203
1736734244.0175483,807,56.770774841308594
1736734283.1875124,808,60.240379333496094
1736734322.5711286,809,61.837440490722656
1736734401.2578468,811,58.5440559387207
1736734422.4487388,812,33.03732681274414
1736734436.6309295,813,21.975011825561523
1736734489.4874558,815,23.07274627685547
1736734528.7086155,816,58.80168914794922
1736734570.5252528,818,3.9251840114593506
1736734635.770871,821,66.6002197265625
1736734714.0957365,823,63.23716354370117
1736734753.3830228,824,61.348846435546875
1736734792.7774417,825,57.13284683227539
1736734883.8842788,828,56.642333984375
1736734923.2749052,829,62.42241287231445
1736735001.9715996,831,58.037445068359375
1736735041.1711876,832,59.29179000854492
1736735107.9751577,834,42.40204620361328
1736735147.7863076,835,62.01115417480469
1736735161.167178,836,22.42548942565918
1736735207.1514168,838,32.22945785522461
1736735226.1248207,839,31.142101287841797
1736735341.617613,842,58.85788345336914
1736735381.1086068,843,69.68287658691406
1736735421.7808337,845,41.2553596496582
1736735442.0187638,846,32.65691375732422
1736735447.1373117,847,9.133634567260742
1736735484.360046,848,57.495384216308594
1736735531.5589106,850,28.321378707885742
1736735570.982013,851,60.723724365234375
1736735585.6725729,852,25.29632568359375
1736735611.2977052,853,40.52775955200195
1736735676.4350948,855,56.1374397277832
1736735724.3242147,857,10.770776748657227
1736735802.5530105,859,55.89791488647461
1736735841.620312,860,68.61038970947266
1736735868.8883128,861,43.215003967285156
1736735908.0437944,862,58.1236572265625
1736735947.21312,863,63.02821731567383
1736736084.9075446,867,34.79214096069336
1736736124.3919473,868,65.162353515625
1736736163.692179,869,63.570777893066406
1736736203.0332272,870,66.63516998291016
1736736303.7558353,873,61.35804748535156
1736736322.3797827,874,35.46379470825195
1736736351.5389893,875,43.33151626586914
1736736358.3973074,876,11.246467590332031
1736736397.9091518,877,61.8382568359375
1736736416.2827232,879,10.021045684814453
1736736443.8096528,880,40.6788330078125
1736736464.6610267,881,32.0766716003418
1736736499.744107,882,54.907997131347656
1736736571.1350372,884,54.95033264160156
1736736617.914042,886,63.4365234375
1736736624.745706,887,12.85490894317627
1736736632.109969,888,11.85499382019043
1736736669.2865894,889,59.217132568359375
1736736708.6742842,890,61.332244873046875
1736736754.5374506,892,14.6978178024292
1736736761.9522057,893,11.494718551635742
1736736798.8205752,894,61.86989974975586
1736736872.2474282,896,58.953086853027344
1736736912.0672963,897,54.63744354248047
1736736957.5533974,899,53.990821838378906
1736736967.5187812,900,19.133609771728516
1736737080.5202127,904,18.30745506286621
1736737120.4160302,905,62.6553955078125
1736737136.695973,907,13.434297561645508
1736737141.695212,908,8.734973907470703
1736737151.1334505,909,17.808441162109375
1736737190.9770515,910,67.36084747314453
1736737212.5690558,911,35.0687141418457
1736737218.007227,912,9.00774097442627
1736737257.7365716,913,58.4880256652832
1736737277.44143,915,18.06509780883789
1736737314.2486188,916,61.386898040771484
1736737318.7055452,917,7.696472644805908
1736737366.044347,920,53.55495071411133
1736737375.928298,921,18.142005920410156
1736737397.6554174,922,33.11709213256836
1736737403.6978755,923,10.754413604736328
1736737448.681772,925,70.79391479492188
1736737627.4509218,931,53.925209045410156
1736737651.6346998,932,37.75983810424805
1736737656.5712435,933,7.311874866485596
1736737695.351646,934,56.188541412353516
1736737734.4870822,935,55.037445068359375
1736737855.2774794,939,69.72123718261719
1736737904.1429217,942,27.500213623046875
1736737910.9775367,943,12.129807472229004
1736737970.9228778,945,33.455509185791016
1736738089.114173,948,59.42579650878906
1736738128.33943,949,59.03693389892578
1736738172.225276,951,7.041538238525391
1736738211.7562945,952,63.4688835144043
1736738215.727389,953,6.825218200683594
1736738255.065707,954,59.479671478271484
1736738314.5539284,956,52.65544128417969
1736738344.012292,957,56.227752685546875
1736738348.3987544,958,8.002463340759277
1736738360.7556942,959,22.628997802734375
1736738399.701925,960,61.051883697509766
1736738418.5797994,961,26.602750778198242
1736738445.4926012,962,45.87025833129883
1736738485.0294106,963,60.73744201660156
1736738524.5218549,964,61.973907470703125
1736738583.32303,966,59.988277435302734
1736738587.7675076,967,7.34162712097168
1736738667.0536015,969,58.62644577026367
1736738745.2592947,971,57.257450103759766
1736738785.083797,972,62.73744201660156
1736738864.4903193,974,57.49727249145508
1736738943.608222,976,60.408935546875
1736738977.3306792,977,46.31809997558594
1736739016.9604247,978,58.258609771728516
1736739056.4882674,979,58.50341033935547
1736739167.260204,982,49.070556640625
1736739187.8295643,983,38.120174407958984
1736739227.5326853,984,60.21014404296875
1736739233.4918995,985,10.61564826965332
1736739275.7437398,987,61.85304641723633
1736739310.764592,988,53.20383071899414
1736739358.1689153,990,34.54938507080078
1736739397.3905876,991,64.19035339355469
1736739525.3718133,996,63.641845703125
1736739548.8328416,997,41.23158645629883
1736739557.2907164,999,6.826265335083008
1736739577.9751322,1000,36.95112228393555
1736739607.8947175,1002,35.55403137207031
1736739647.4769108,1003,67.53667449951172
1736739676.296688,1004,43.67715072631836
1736739682.450427,1005,9.77037239074707
1736739751.6057613,1007,66.09697723388672
1736739790.1401508,1008,68.99861145019531
1736739829.874243,1009,60.81903839111328
1736739874.9496927,1011,61.636966705322266
1736739894.817448,1012,31.370277404785156
1736739904.2054923,1013,17.671846389770508
1736739943.6542485,1014,65.89210510253906
1736740025.9927437,1017,26.859800338745117
1736740040.8448143,1019,13.18807601928711
1736740077.4639273,1022,10.448837280273438
1736740127.650887,1024,20.688657760620117
1736740130.622346,1025,4.336251735687256
1736740167.454765,1026,60.747222900390625
1736740182.3081856,1027,27.303613662719727
1736740199.565917,1029,24.550798416137695
1736740254.1270287,1031,24.510358810424805
1736740267.396832,1032,25.129846572875977
1736740307.0262969,1033,64.31688690185547
1736740344.5182042,1035,5.198678493499756
1736740355.8469474,1036,18.988752365112305
1736740395.202073,1037,61.593292236328125
1736740428.0074916,1038,48.08805847167969
1736740467.3861334,1039,58.561431884765625
1736740495.4462247,1042,10.61571979522705
1736740508.2832768,1043,21.327878952026367
1736740544.8133998,1044,56.6694450378418
1736740640.490289,1049,62.857810974121094
1736740643.452129,1050,4.9201884269714355
1736740645.9119954,1051,3.5827548503875732
1736740659.6884422,1052,23.09663200378418
1736740683.6565788,1054,21.89190101623535
1736740687.221855,1055,5.11538553237915
1736740693.6335013,1056,11.326761245727539
1736740720.5940237,1057,43.924259185791016
1736740729.8638177,1058,15.503313064575195
1736740879.4532263,1063,58.825347900390625
1736740918.4453027,1064,62.117698669433594
1736740957.7367206,1065,59.07522201538086
1736740997.3120985,1066,59.74277114868164
1736741011.2537327,1067,25.135648727416992
1736741051.259474,1068,63.12825393676758
1736741101.1394806,1070,57.804107666015625
1736741140.5559163,1071,60.768157958984375
1736741146.0153902,1072,7.782525062561035
1736741155.8923512,1073,16.20757484436035
1736741160.8679242,1074,7.869364261627197
1736741174.7387364,1075,22.309688568115234
1736741214.29212,1076,62.10411071777344
1736741220.2154853,1077,9.45705509185791
1736741235.4137719,1078,24.66704750061035
1736741314.483863,1080,60.595420837402344
1736741318.9667401,1081,7.915692329406738
1736741321.4659128,1082,3.737125873565674
1736741324.533941,1083,4.442564487457275
1736741361.115697,1084,55.207664489746094
1736741400.6968358,1085,58.525211334228516
1736741410.0763342,1086,13.558538436889648
1736741456.99919,1088,13.469850540161133
1736741536.2320426,1090,58.1201286315918
1736741583.300228,1092,66.83198547363281
1736741613.9413726,1093,47.168479919433594
1736741653.5644374,1094,60.914512634277344
1736741664.874784,1096,13.032232284545898
1736741718.5850527,1098,22.114849090576172
1736741745.2274873,1099,42.20074462890625
1736741824.036843,1101,64.63191223144531
1736741869.6580606,1103,58.13744354248047
1736741909.2418885,1104,58.455223083496094
1736741948.9531872,1105,67.14170837402344
1736741998.567778,1107,58.94027328491211
1736742117.00572,1110,59.126739501953125
1736742156.5142417,1111,58.66319274902344
1736742243.569217,1114,51.813472747802734
1736742281.1983051,1116,11.50478744506836
1736742339.4672997,1119,59.37957763671875
1736742420.6469748,1122,58.16010665893555
1736742460.1027343,1123,59.55992889404297
1736742481.6941512,1124,36.2707633972168
1736742484.1586728,1125,3.2584617137908936
